"scenario","region","year","age","sex","cardio_deaths","allcause_deaths","pop","n_countries","cardio_mortality_rate","cardio_mortality_rate_100k","allcause_mortality_rate","allcause_mortality_rate_100k","cardio_share"
"historical","High-Income",2002,"75-79","Female",427850.699346669,857352.748754319,21745927.4038839,71,0.0196749805791338,1967.49805791338,0.0394258995181411,3942.58995181411,0.499036948290315
"historical","High-Income",2002,"75-79","Male",357933.833164714,838398.666152244,13773219.4971594,71,0.0259876663723057,2598.76663723057,0.060871655049508,6087.1655049508,0.426925575642218
"historical","High-Income",2002,"80-84","Female",474433.072298164,932253.84374722,14090467.7393161,71,0.0336704984586404,3367.04984586404,0.0661620225101534,6616.20225101534,0.508909751866688
"historical","High-Income",2002,"80-84","Male",309133.709312883,711703.193579767,7506771.72643756,71,0.0411806460324573,4118.06460324573,0.094808157156727,9480.8157156727,0.434357625624784
"historical","High-Income",2002,"85-89","Female",510953.445029721,958047.301116835,8333679.78194718,71,0.061311864434313,6131.1864434313,0.11496089676882,11496.089676882,0.533327993757805
"historical","High-Income",2002,"85-89","Male",243689.802838048,537116.035691107,3548895.07672554,71,0.0686663870217582,6866.63870217582,0.151347398015128,15134.7398015128,0.453700479309824
"historical","High-Income",2002,"90-94","Female",383094.61832704,705747.51005625,3565144.47944245,71,0.107455566116903,10745.5566116903,0.197957618302925,19795.7618302925,0.542821069671937
"historical","High-Income",2002,"90-94","Male",135168.345666545,285843.163180679,1145874.32691363,71,0.117960881478701,11796.0881478701,0.249454199703197,24945.4199703197,0.472875909161089
"historical","High-Income",2002,"95+","Female",160752.055821547,300186.62323844,914764.780600151,71,0.175730482010996,17573.0482010996,0.328157171772066,32815.7171772066,0.53550705919984
"historical","High-Income",2002,"95+","Male",38506.9431738663,81711.027463845,215572.461988905,71,0.178626448010081,17862.6448010081,0.379042047903366,37904.2047903366,0.471257605846465
"historical","High-Income",2003,"0-4","Female",930.847077622931,53876.1801791825,35108041.7216293,71,2.65137852177456e-05,2.65137852177456,0.00153458232180437,153.458232180437,0.0172775255136333
"historical","High-Income",2003,"0-4","Male",993.028791608674,69758.240953523,36923662.8202668,71,2.68941030157933e-05,2.68941030157933,0.00188925571368921,188.925571368921,0.0142352900250207
"historical","High-Income",2003,"5-9","Female",218.760572768461,5727.95883912863,36522602.1710065,71,5.98973128322508e-06,0.598973128322508,0.000156833262107369,15.6833262107369,0.0381917152187044
"historical","High-Income",2003,"5-9","Male",242.074139673166,8185.887444744,38446931.1206034,71,6.29631891590537e-06,0.629631891590537,0.000212913936331247,21.2913936331247,0.0295721314649393
"historical","High-Income",2003,"10-14","Female",313.513858322611,6693.42898218574,39690814.4987187,71,7.89890210826315e-06,0.789890210826315,0.00016863924479055,16.863924479055,0.0468390505310528
"historical","High-Income",2003,"10-14","Male",427.582657063773,10856.334387983,41810148.4499787,71,1.02267672542548e-05,1.02267672542548,0.000259657877105398,25.9657877105398,0.0393855459663318
"historical","High-Income",2003,"15-19","Female",802.046323330695,15381.2306368669,41778212.0852783,71,1.91977177408537e-05,1.91977177408537,0.000368163927299487,36.8163927299487,0.0521444832514433
"historical","High-Income",2003,"15-19","Male",1501.33091777787,38621.970633711,43912757.5175625,71,3.41889465077985e-05,3.41889465077985,0.000879515949738854,87.9515949738854,0.0388724576489488
"historical","High-Income",2003,"20-24","Female",1403.6758517502,20058.198447487,42485061.1831762,71,3.30392804590345e-05,3.30392804590345,0.000472123562703727,47.2123562703727,0.0699801557664847
"historical","High-Income",2003,"20-24","Male",3101.66903887157,65485.718087489,44392367.1939852,71,6.98694220409092e-05,6.98694220409092,0.00147515715486246,147.515715486246,0.0473640532539894
"historical","High-Income",2003,"25-29","Female",2372.1665236535,24031.5848357518,43589732.0293953,71,5.44203052694566e-05,5.44203052694566,0.000551312974797501,55.1312974797501,0.0987103655404543
"historical","High-Income",2003,"25-29","Male",6128.92892946965,74939.377912593,45374467.9590877,71,0.000135074397676593,13.5074397676593,0.00165157590343897,165.157590343897,0.0817851588869372
"historical","High-Income",2003,"30-34","Female",4256.55168628071,33149.8942057589,45030976.7373214,71,9.4524969136477e-05,9.45249691364769,0.000736157565471692,73.6157565471692,0.128403175583627
"historical","High-Income",2003,"30-34","Male",11754.3605821843,90797.224137135,46900626.1403286,71,0.00025062267925837,25.062267925837,0.00193594908233135,193.594908233135,0.129457268037525
"historical","High-Income",2003,"35-39","Female",7802.02572759845,49473.9438519259,46072009.2110913,71,0.000169344160612822,16.9344160612822,0.00107383951121488,107.383951121488,0.157699692406769
"historical","High-Income",2003,"35-39","Male",22752.0762770935,123460.157777655,47536230.178281,71,0.000478626012028374,47.8626012028374,0.0025971802415679,259.71802415679,0.184286790869559
"historical","High-Income",2003,"40-44","Female",15955.8367712382,81891.7281212645,46598475.7071276,71,0.00034241113103186,34.241113103186,0.00175739070599553,175.739070599553,0.194840640651898
"historical","High-Income",2003,"40-44","Male",49328.3876297444,198923.548527213,47386764.3413228,71,0.00104097395792708,104.097395792708,0.00419787152155787,419.787152155787,0.247976612095256
"historical","High-Income",2003,"45-49","Female",26875.5754125972,120018.718076036,44635063.0718555,71,0.000602118011334088,60.2118011334088,0.00268888873043205,268.888873043205,0.223928199229478
"historical","High-Income",2003,"45-49","Male",81973.9032482297,277672.287662721,44463523.0001937,71,0.0018436214163208,184.36214163208,0.00624494572014709,624.494572014709,0.295218165047139
"historical","High-Income",2003,"50-54","Female",41698.5082574596,165480.742498618,41393544.0639916,71,0.00100736743374756,100.736743374756,0.00399774279396798,399.774279396798,0.251984053418226
"historical","High-Income",2003,"50-54","Male",119245.566061155,360438.216803597,40179425.3617026,71,0.00296782656764462,296.782656764462,0.00897071607069702,897.071607069702,0.33083496838553
"historical","High-Income",2003,"55-59","Female",50969.8988216693,190815.974623912,36122101.3349332,71,0.00141104467730334,141.104467730334,0.00528252697301905,528.252697301905,0.267115470400884
"historical","High-Income",2003,"55-59","Male",127341.338076142,374777.264009099,34070395.3878274,71,0.0037375949596886,373.75949596886,0.0110000855506067,1100.00855506067,0.339778717401197
"historical","High-Income",2003,"60-64","Female",90128.4598345281,271946.20990079,31187993.9684888,71,0.0028898447244023,288.98447244023,0.00871958004658953,871.958004658953,0.331420172641525
"historical","High-Income",2003,"60-64","Male",189565.585553175,504653.576921449,28041113.1549125,71,0.00676027319264838,676.027319264838,0.0179969166749373,1799.69166749373,0.375635077649874
"historical","High-Income",2003,"65-69","Female",150233.432172408,387758.077197874,29284219.8531767,71,0.00513018386440338,513.018386440338,0.0132411953995015,1324.11953995015,0.387441141801783
"historical","High-Income",2003,"65-69","Male",249146.821863582,632591.739697449,24518166.631857,71,0.0101617231665217,1016.17231665217,0.0258009397356614,2580.09397356614,0.393850893441546
"historical","High-Income",2003,"70-74","Female",264057.238947335,588504.630192057,25931984.2120483,71,0.0101826854739735,1018.26854739735,0.0226941612095626,2269.41612095626,0.448691863071936
"historical","High-Income",2003,"70-74","Male",325393.177502203,787398.017237903,19623139.7680927,71,0.0165821158768534,1658.21158768534,0.0401259954596164,4012.59954596164,0.413251202541306
"historical","High-Income",2003,"75-79","Female",427666.069367373,861060.944432235,22043777.0346419,71,0.0194007618882778,1940.07618882778,0.0390614069031398,3906.14069031398,0.496673402890625
"historical","High-Income",2003,"75-79","Male",367462.941900595,863365.242297888,14210394.7776386,71,0.0258587426774963,2585.87426774963,0.0607558942455611,6075.58942455611,0.425617020350014
"historical","High-Income",2003,"80-84","Female",504749.267155335,997017.452897017,14844741.8328224,71,0.0340018892103136,3400.18892103136,0.0671630038518128,6716.30038518128,0.506259209092773
"historical","High-Income",2003,"80-84","Male",324797.822300331,756254.101077981,7942735.29456553,71,0.0408924394751717,4089.24394751717,0.0952133078884569,9521.33078884569,0.429482394657242
"historical","High-Income",2003,"85-89","Female",486491.510615995,927841.309427628,8263167.75908529,71,0.058874698517539,5887.4698517539,0.112286393847865,11228.6393847865,0.524326202846157
"historical","High-Income",2003,"85-89","Male",232580.889974488,522942.087620931,3570588.67989346,71,0.0651379676646003,6513.79676646003,0.146458227060904,14645.8227060904,0.444754582735136
"historical","High-Income",2003,"90-94","Female",391793.015885991,732384.843270157,3682199.27097884,71,0.106401904691551,10640.1904691551,0.198898752993199,19889.8752993199,0.534955112037277
"historical","High-Income",2003,"90-94","Male",139086.039097479,298544.072325261,1196635.41891861,71,0.116230922884741,11623.0922884741,0.249486240842723,24948.6240842723,0.465881094252462
"historical","High-Income",2003,"95+","Female",168172.596287863,318560.960511502,964290.959184847,71,0.174400262375192,17440.0262375192,0.330357717737802,33035.7717737802,0.527913389066362
"historical","High-Income",2003,"95+","Male",40487.616309148,87115.463540244,227175.353518646,71,0.178221869943409,17822.1869943409,0.383472336197306,38347.2336197306,0.464758088447114
"historical","High-Income",2004,"0-4","Female",873.818386233567,51935.7333125327,35100806.9933091,71,2.4894538362042e-05,2.4894538362042,0.00147961650347334,147.961650347334,0.0168249937085745
"historical","High-Income",2004,"0-4","Male",955.524139685907,67217.780100698,36910194.2964752,71,2.58878111562029e-05,2.58878111562029,0.00182111694023559,182.111694023559,0.0142153480560419
"historical","High-Income",2004,"5-9","Female",209.267390485128,5446.37062172298,35993521.0843612,71,5.81402941920156e-06,0.581402941920156,0.000151315305022752,15.1315305022752,0.0384232739598109
"historical","High-Income",2004,"5-9","Male",229.406696579286,7754.731504125,37872106.9339029,71,6.05740517631255e-06,0.605740517631255,0.00020476102683326,20.476102683326,0.0295828032804562
"historical","High-Income",2004,"10-14","Female",299.820999899553,6327.39417347819,39233648.3141129,71,7.64193524647828e-06,0.764193524647828,0.000161274682456746,16.1274682456746,0.0473845933538134
"historical","High-Income",2004,"10-14","Male",406.083722748272,10197.119970392,41351084.2175582,71,9.82038876203985e-06,0.982038876203985,0.000246598611943098,24.6598611943098,0.039823374043589
"historical","High-Income",2004,"15-19","Female",780.869183850864,14985.3224023766,41792966.532975,71,1.86842248500056e-05,1.86842248500056,0.000358560869101097,35.8560869101097,0.0521089345216239
"historical","High-Income",2004,"15-19","Male",1484.49122062396,37883.342525035,43979873.5622354,71,3.37538764981504e-05,3.37538764981504,0.000861379068573872,86.1379068573872,0.039185856412827
"historical","High-Income",2004,"20-24","Female",1414.02235485388,19897.9048398502,42690355.7994997,71,3.31227587208456e-05,3.31227587208456,0.000466098360325294,46.6098360325294,0.0710638816616497
"historical","High-Income",2004,"20-24","Male",3272.32243545445,65609.934805053,44675755.4922663,71,7.32460458563685e-05,7.32460458563685,0.00146858030898684,146.858030898684,0.0498754105636213
"historical","High-Income",2004,"25-29","Female",2460.18903086372,24241.7133575376,43448629.7562201,71,5.66229371252271e-05,5.66229371252271,0.0005579396518038,55.79396518038,0.10148577349211
"historical","High-Income",2004,"25-29","Male",6715.46670022407,76544.510835551,45257433.6257258,71,0.000148383727538779,14.8383727538779,0.00169131355234515,169.131355234515,0.0877328318767579
"historical","High-Income",2004,"30-34","Female",4345.96854882658,33061.7763103803,45086299.7274992,71,9.63922205879288e-05,9.63922205879288,0.000733299838536431,73.3299838536431,0.131449941105012
"historical","High-Income",2004,"30-34","Male",12503.0090732329,91400.536529062,46981377.2895775,71,0.000266126916547563,26.6126916547563,0.00194546311330338,194.546311330338,0.136793606996579
"historical","High-Income",2004,"35-39","Female",7741.08308633223,48162.9208362992,45823905.3846213,71,0.000168931107494172,16.8931107494172,0.00105104356409707,105.104356409707,0.16072702718017
"historical","High-Income",2004,"35-39","Male",22777.1012857532,119512.37361852,47347784.7307821,71,0.0004810594923345,48.10594923345,0.00252413865396371,252.413865396371,0.190583624072743
"historical","High-Income",2004,"40-44","Female",15663.7170423676,79974.8183345565,46794467.8781683,71,0.000334734376788915,33.4734376788915,0.00170906566440236,170.906566440236,0.195858113448185
"historical","High-Income",2004,"40-44","Male",48685.781964803,192385.315322635,47659088.0287649,71,0.00102154245871047,102.154245871047,0.00403669737042639,403.669737042639,0.253063919578039
"historical","High-Income",2004,"45-49","Female",26682.5462297679,119484.707308172,45213615.4944658,71,0.000590144051475687,59.0144051475687,0.00264267093001657,264.267093001657,0.223313483632253
"historical","High-Income",2004,"45-49","Male",81958.8659712386,274155.587368882,45078947.458394,71,0.00181811844757208,181.811844757208,0.00608167676545501,608.167676545501,0.298950193785258
"historical","High-Income",2004,"50-54","Female",40993.4991244079,163876.220235923,41970897.5454541,71,0.000976712472732145,97.6712472732145,0.0039045202704671,390.45202704671,0.250149161759967
"historical","High-Income",2004,"50-54","Male",118487.404948471,356581.495404178,40728906.8648234,71,0.00290917223341454,290.917223341454,0.00875499793273727,875.499793273727,0.33228702688054
"historical","High-Income",2004,"55-59","Female",53418.1853797929,199211.950780578,37588097.2307853,71,0.00142114630202783,142.114630202783,0.00529986792248212,529.986792248212,0.26814749401571
